agency_cd,site_no,Date,q_cfs,X_00060_00003_cd,Site
USGS,06752260,2020-10-01,6.64,A,Lincoln
USGS,06752260,2020-10-02,7.41,A,Lincoln
USGS,06752260,2020-10-03,7.04,A,Lincoln
USGS,06752260,2020-10-04,6.84,A,Lincoln
USGS,06752260,2020-10-05,6.79,A,Lincoln
USGS,06752260,2020-10-06,7.81,A,Lincoln
USGS,06752260,2020-10-07,6.49,A,Lincoln
USGS,06752260,2020-10-08,11.3,A,Lincoln
USGS,06752260,2020-10-09,20.2,A,Lincoln
USGS,06752260,2020-10-10,15.2,A,Lincoln
USGS,06752260,2020-10-11,11.2,A,Lincoln
USGS,06752260,2020-10-12,11.8,A,Lincoln
USGS,06752260,2020-10-13,18.4,A,Lincoln
USGS,06752260,2020-10-14,19.9,A,Lincoln
USGS,06752260,2020-10-15,18.2,A,Lincoln
USGS,06752260,2020-10-16,10.2,A,Lincoln
USGS,06752260,2020-10-17,10.5,A,Lincoln
USGS,06752260,2020-10-18,9.69,A,Lincoln
USGS,06752260,2020-10-19,11.9,A,Lincoln
USGS,06752260,2020-10-20,11.3,A,Lincoln
USGS,06752260,2020-10-21,6.03,A,Lincoln
USGS,06752260,2020-10-22,6.19,A,Lincoln
USGS,06752260,2020-10-23,98.6,A,Lincoln
USGS,06752260,2020-10-24,327,A,Lincoln
USGS,06752260,2020-10-25,418,A,Lincoln
USGS,06752260,2020-10-26,395,A,Lincoln
USGS,06752260,2020-10-27,402,A,Lincoln
USGS,06752260,2020-10-28,419,A,Lincoln
USGS,06752260,2020-10-29,351,A,Lincoln
USGS,06752260,2020-10-30,191,A,Lincoln
USGS,06752260,2020-10-31,41.4,A,Lincoln
USGS,06752260,2020-11-01,9.83,A,Lincoln
USGS,06752260,2020-11-02,9.6,A,Lincoln
USGS,06752260,2020-11-03,8.64,A,Lincoln
USGS,06752260,2020-11-04,8.56,A,Lincoln
USGS,06752260,2020-11-05,8.82,A,Lincoln
USGS,06752260,2020-11-06,12.3,A,Lincoln
USGS,06752260,2020-11-07,11.5,A,Lincoln
USGS,06752260,2020-11-08,10.4,A,Lincoln
USGS,06752260,2020-11-09,11,A,Lincoln
USGS,06752260,2020-11-10,10.4,A,Lincoln
USGS,06752260,2020-11-11,10.3,A,Lincoln
USGS,06752260,2020-11-12,9.17,A,Lincoln
USGS,06752260,2020-11-13,8.74,A,Lincoln
USGS,06752260,2020-11-14,8.27,A,Lincoln
USGS,06752260,2020-11-15,8.02,A,Lincoln
USGS,06752260,2020-11-16,8.04,A,Lincoln
USGS,06752260,2020-11-17,7.97,A,Lincoln
USGS,06752260,2020-11-18,8.01,A,Lincoln
USGS,06752260,2020-11-19,8.92,A,Lincoln
USGS,06752260,2020-11-20,10.3,A,Lincoln
USGS,06752260,2020-11-21,10.1,A,Lincoln
USGS,06752260,2020-11-22,9.97,A,Lincoln
USGS,06752260,2020-11-23,10,A,Lincoln
USGS,06752260,2020-11-24,12.4,A,Lincoln
USGS,06752260,2020-11-25,10.2,A,Lincoln
USGS,06752260,2020-11-26,10.1,A,Lincoln
USGS,06752260,2020-11-27,9.9,A,Lincoln
USGS,06752260,2020-11-28,9.87,A,Lincoln
USGS,06752260,2020-11-29,9.51,A,Lincoln
USGS,06752260,2020-11-30,9.56,A,Lincoln
USGS,06752260,2020-12-01,15.5,A,Lincoln
USGS,06752260,2020-12-02,19.6,A,Lincoln
USGS,06752260,2020-12-03,20.4,A,Lincoln
USGS,06752260,2020-12-04,17.6,A,Lincoln
USGS,06752260,2020-12-05,20.9,A,Lincoln
USGS,06752260,2020-12-06,26.8,A,Lincoln
USGS,06752260,2020-12-07,34,A,Lincoln
USGS,06752260,2020-12-08,33.9,A,Lincoln
USGS,06752260,2020-12-09,36.2,A,Lincoln
USGS,06752260,2020-12-10,39.6,A,Lincoln
USGS,06752260,2020-12-11,44.7,A,Lincoln
USGS,06752260,2020-12-12,33.6,A,Lincoln
USGS,06752260,2020-12-13,28.8,A,Lincoln
USGS,06752260,2020-12-14,23.5,A e,Lincoln
USGS,06752260,2020-12-15,35.4,A,Lincoln
USGS,06752260,2020-12-16,30.1,A,Lincoln
USGS,06752260,2020-12-17,40.7,A,Lincoln
USGS,06752260,2020-12-18,39,A,Lincoln
USGS,06752260,2020-12-19,36.7,A,Lincoln
USGS,06752260,2020-12-20,32.9,A,Lincoln
USGS,06752260,2020-12-21,37.4,A,Lincoln
USGS,06752260,2020-12-22,42.5,A,Lincoln
USGS,06752260,2020-12-23,30.9,A e,Lincoln
USGS,06752260,2020-12-24,24.6,A e,Lincoln
USGS,06752260,2020-12-25,23.6,A e,Lincoln
USGS,06752260,2020-12-26,37,A,Lincoln
USGS,06752260,2020-12-27,39.9,A,Lincoln
USGS,06752260,2020-12-28,31.8,A,Lincoln
USGS,06752260,2020-12-29,32.1,A,Lincoln
USGS,06752260,2020-12-30,31.4,A e,Lincoln
USGS,06752260,2020-12-31,22.6,A e,Lincoln
USGS,06752260,2021-01-01,27.8,A,Lincoln
USGS,06752260,2021-01-02,33.9,A,Lincoln
USGS,06752260,2021-01-03,33.1,A,Lincoln
USGS,06752260,2021-01-04,29.4,A,Lincoln
USGS,06752260,2021-01-05,25.1,A,Lincoln
USGS,06752260,2021-01-06,23.4,A,Lincoln
USGS,06752260,2021-01-07,19.3,A,Lincoln
USGS,06752260,2021-01-08,16.2,A,Lincoln
USGS,06752260,2021-01-09,16,A,Lincoln
USGS,06752260,2021-01-10,16.9,A,Lincoln
USGS,06752260,2021-01-11,22.4,A,Lincoln
USGS,06752260,2021-01-12,19.9,A,Lincoln
USGS,06752260,2021-01-13,7.24,A,Lincoln
USGS,06752260,2021-01-14,22.9,A,Lincoln
USGS,06752260,2021-01-15,35,A,Lincoln
USGS,06752260,2021-01-16,15,A,Lincoln
USGS,06752260,2021-01-17,14.4,A,Lincoln
USGS,06752260,2021-01-18,17.7,A,Lincoln
USGS,06752260,2021-01-19,17.7,A,Lincoln
USGS,06752260,2021-01-20,18.9,A,Lincoln
USGS,06752260,2021-01-21,18.5,A,Lincoln
USGS,06752260,2021-01-22,20.6,A,Lincoln
USGS,06752260,2021-01-23,20.8,A,Lincoln
USGS,06752260,2021-01-24,22.5,A,Lincoln
USGS,06752260,2021-01-25,21.8,A,Lincoln
USGS,06752260,2021-01-26,21.2,A,Lincoln
USGS,06752260,2021-01-27,21.3,A e,Lincoln
USGS,06752260,2021-01-28,25.1,A e,Lincoln
USGS,06752260,2021-01-29,31.2,A e,Lincoln
USGS,06752260,2021-01-30,29.3,A,Lincoln
USGS,06752260,2021-01-31,27.5,A,Lincoln
USGS,06752260,2021-02-01,26.2,A,Lincoln
USGS,06752260,2021-02-02,28.3,A,Lincoln
USGS,06752260,2021-02-03,30.5,A,Lincoln
USGS,06752260,2021-02-04,30.8,A,Lincoln
USGS,06752260,2021-02-05,26.2,A,Lincoln
USGS,06752260,2021-02-06,27.7,A,Lincoln
USGS,06752260,2021-02-07,28.9,A,Lincoln
USGS,06752260,2021-02-08,24.5,A,Lincoln
USGS,06752260,2021-02-09,18.9,A e,Lincoln
USGS,06752260,2021-02-10,20.3,A e,Lincoln
USGS,06752260,2021-02-11,21.6,A e,Lincoln
USGS,06752260,2021-02-12,26.8,A e,Lincoln
USGS,06752260,2021-02-13,28.1,A e,Lincoln
USGS,06752260,2021-02-14,27.2,A e,Lincoln
USGS,06752260,2021-02-15,27.2,A e,Lincoln
USGS,06752260,2021-02-16,30.3,A,Lincoln
USGS,06752260,2021-02-17,37.9,A,Lincoln
USGS,06752260,2021-02-18,54.5,A,Lincoln
USGS,06752260,2021-02-19,52.3,A,Lincoln
USGS,06752260,2021-02-20,45.8,A,Lincoln
USGS,06752260,2021-02-21,36.5,A,Lincoln
USGS,06752260,2021-02-22,28.3,A,Lincoln
USGS,06752260,2021-02-23,29.4,A,Lincoln
USGS,06752260,2021-02-24,36.3,A,Lincoln
USGS,06752260,2021-02-25,34,A,Lincoln
USGS,06752260,2021-02-26,34.8,A,Lincoln
USGS,06752260,2021-02-27,33.1,A,Lincoln
USGS,06752260,2021-02-28,34.2,A,Lincoln
USGS,06752260,2021-03-01,20.4,A,Lincoln
USGS,06752260,2021-03-02,10.4,A,Lincoln
USGS,06752260,2021-03-03,7.01,A,Lincoln
USGS,06752260,2021-03-04,7.1,A,Lincoln
USGS,06752260,2021-03-05,7.15,A,Lincoln
USGS,06752260,2021-03-06,7.4,A,Lincoln
USGS,06752260,2021-03-07,7.51,A,Lincoln
USGS,06752260,2021-03-08,7.56,A,Lincoln
USGS,06752260,2021-03-09,7.35,A,Lincoln
USGS,06752260,2021-03-10,7.89,A,Lincoln
USGS,06752260,2021-03-11,11.6,A,Lincoln
USGS,06752260,2021-03-12,15.2,A,Lincoln
USGS,06752260,2021-03-13,21.8,A,Lincoln
USGS,06752260,2021-03-14,32.3,A,Lincoln
USGS,06752260,2021-03-15,40.8,A,Lincoln
USGS,06752260,2021-03-16,17,A,Lincoln
USGS,06752260,2021-03-17,30.2,A,Lincoln
USGS,06752260,2021-03-18,24.7,A,Lincoln
USGS,06752260,2021-03-19,19.7,A,Lincoln
USGS,06752260,2021-03-20,33.1,A,Lincoln
USGS,06752260,2021-03-21,45.7,A,Lincoln
USGS,06752260,2021-03-22,35.8,A,Lincoln
USGS,06752260,2021-03-23,34.7,A,Lincoln
USGS,06752260,2021-03-24,41.9,A,Lincoln
USGS,06752260,2021-03-25,32.4,A,Lincoln
USGS,06752260,2021-03-26,25.6,A,Lincoln
USGS,06752260,2021-03-27,22.4,A,Lincoln
USGS,06752260,2021-03-28,20.6,A,Lincoln
USGS,06752260,2021-03-29,35.2,A,Lincoln
USGS,06752260,2021-03-30,50.6,A,Lincoln
USGS,06752260,2021-03-31,20.9,A,Lincoln
USGS,06752260,2021-04-01,17.9,A,Lincoln
USGS,06752260,2021-04-02,16.2,A,Lincoln
USGS,06752260,2021-04-03,15.6,A,Lincoln
USGS,06752260,2021-04-04,16.5,A,Lincoln
USGS,06752260,2021-04-05,17.8,A,Lincoln
USGS,06752260,2021-04-06,19.1,A,Lincoln
USGS,06752260,2021-04-07,20.4,A,Lincoln
USGS,06752260,2021-04-08,23.1,A,Lincoln
USGS,06752260,2021-04-09,16.6,A,Lincoln
USGS,06752260,2021-04-10,15.2,A,Lincoln
USGS,06752260,2021-04-11,15.7,A,Lincoln
USGS,06752260,2021-04-12,15.7,A,Lincoln
USGS,06752260,2021-04-13,14.8,A,Lincoln
USGS,06752260,2021-04-14,15.1,A,Lincoln
USGS,06752260,2021-04-15,16.8,A,Lincoln
USGS,06752260,2021-04-16,19.6,A,Lincoln
USGS,06752260,2021-04-17,18.1,A,Lincoln
USGS,06752260,2021-04-18,17.4,A,Lincoln
USGS,06752260,2021-04-19,19.3,A,Lincoln
USGS,06752260,2021-04-20,18.8,A,Lincoln
USGS,06752260,2021-04-21,17.5,A,Lincoln
USGS,06752260,2021-04-22,18.5,A,Lincoln
USGS,06752260,2021-04-23,20.7,A,Lincoln
USGS,06752260,2021-04-24,20.3,A,Lincoln
USGS,06752260,2021-04-25,20.9,A,Lincoln
USGS,06752260,2021-04-26,21.6,A,Lincoln
USGS,06752260,2021-04-27,22.6,A,Lincoln
USGS,06752260,2021-04-28,24.9,A,Lincoln
USGS,06752260,2021-04-29,79.9,A,Lincoln
USGS,06752260,2021-04-30,236,A,Lincoln
USGS,06752260,2021-05-01,580,A,Lincoln
USGS,06752260,2021-05-02,689,A,Lincoln
USGS,06752260,2021-05-03,1100,A,Lincoln
USGS,06752260,2021-05-04,1430,A,Lincoln
USGS,06752260,2021-05-05,1410,A,Lincoln
USGS,06752260,2021-05-06,1300,A,Lincoln
USGS,06752260,2021-05-07,1340,A,Lincoln
USGS,06752260,2021-05-08,1460,A,Lincoln
USGS,06752260,2021-05-09,1570,A,Lincoln
USGS,06752260,2021-05-10,1370,A,Lincoln
USGS,06752260,2021-05-11,1250,A,Lincoln
USGS,06752260,2021-05-12,1150,A,Lincoln
USGS,06752260,2021-05-13,1170,A,Lincoln
USGS,06752260,2021-05-14,931,A,Lincoln
USGS,06752260,2021-05-15,1030,A,Lincoln
USGS,06752260,2021-05-16,1130,A,Lincoln
USGS,06752260,2021-05-17,1250,A,Lincoln
USGS,06752260,2021-05-18,1270,A,Lincoln
USGS,06752260,2021-05-19,1610,A,Lincoln
USGS,06752260,2021-05-20,1160,A,Lincoln
USGS,06752260,2021-05-21,1400,A,Lincoln
USGS,06752260,2021-05-22,1400,A,Lincoln
USGS,06752260,2021-05-23,2320,A,Lincoln
USGS,06752260,2021-05-24,1650,A,Lincoln
USGS,06752260,2021-05-25,1200,A,Lincoln
USGS,06752260,2021-05-26,1120,A,Lincoln
USGS,06752260,2021-05-27,865,A,Lincoln
USGS,06752260,2021-05-28,957,A,Lincoln
USGS,06752260,2021-05-29,974,A,Lincoln
USGS,06752260,2021-05-30,1000,A,Lincoln
USGS,06752260,2021-05-31,978,A,Lincoln
USGS,06752260,2021-06-01,975,A,Lincoln
USGS,06752260,2021-06-02,864,A,Lincoln
USGS,06752260,2021-06-03,866,A,Lincoln
USGS,06752260,2021-06-04,1070,A,Lincoln
USGS,06752260,2021-06-05,1300,A,Lincoln
USGS,06752260,2021-06-06,1460,A,Lincoln
USGS,06752260,2021-06-07,1600,A,Lincoln
USGS,06752260,2021-06-08,1580,A,Lincoln
USGS,06752260,2021-06-09,1420,A,Lincoln
USGS,06752260,2021-06-10,1180,A,Lincoln
USGS,06752260,2021-06-11,958,A,Lincoln
USGS,06752260,2021-06-12,627,A,Lincoln
USGS,06752260,2021-06-13,500,A,Lincoln
USGS,06752260,2021-06-14,419,A,Lincoln
USGS,06752260,2021-06-15,429,A,Lincoln
USGS,06752260,2021-06-16,473,A,Lincoln
USGS,06752260,2021-06-17,274,A,Lincoln
USGS,06752260,2021-06-18,238,A,Lincoln
USGS,06752260,2021-06-19,234,A,Lincoln
USGS,06752260,2021-06-20,288,A,Lincoln
USGS,06752260,2021-06-21,298,A,Lincoln
USGS,06752260,2021-06-22,308,A,Lincoln
USGS,06752260,2021-06-23,267,A,Lincoln
USGS,06752260,2021-06-24,233,A,Lincoln
USGS,06752260,2021-06-25,403,A,Lincoln
USGS,06752260,2021-06-26,554,A,Lincoln
USGS,06752260,2021-06-27,412,A,Lincoln
USGS,06752260,2021-06-28,237,A,Lincoln
USGS,06752260,2021-06-29,138,A,Lincoln
USGS,06752260,2021-06-30,130,A,Lincoln
USGS,06752260,2021-07-01,290,A,Lincoln
USGS,06752260,2021-07-02,189,A,Lincoln
USGS,06752260,2021-07-03,57.2,A,Lincoln
USGS,06752260,2021-07-04,101,A,Lincoln
USGS,06752260,2021-07-05,254,A,Lincoln
USGS,06752260,2021-07-06,225,A,Lincoln
USGS,06752260,2021-07-07,130,A,Lincoln
USGS,06752260,2021-07-08,24.5,A,Lincoln
USGS,06752260,2021-07-09,143,A,Lincoln
USGS,06752260,2021-07-10,212,A,Lincoln
USGS,06752260,2021-07-11,83.9,A,Lincoln
USGS,06752260,2021-07-12,37.7,A,Lincoln
USGS,06752260,2021-07-13,30.2,A,Lincoln
USGS,06752260,2021-07-14,43,A,Lincoln
USGS,06752260,2021-07-15,63.7,A,Lincoln
USGS,06752260,2021-07-16,76.1,A,Lincoln
USGS,06752260,2021-07-17,116,A,Lincoln
USGS,06752260,2021-07-18,75,A,Lincoln
USGS,06752260,2021-07-19,31.2,A,Lincoln
USGS,06752260,2021-07-20,30.6,A,Lincoln
USGS,06752260,2021-07-21,179,A,Lincoln
USGS,06752260,2021-07-22,52.7,A,Lincoln
USGS,06752260,2021-07-23,156,A,Lincoln
USGS,06752260,2021-07-24,194,A,Lincoln
USGS,06752260,2021-07-25,139,A,Lincoln
USGS,06752260,2021-07-26,94.5,A,Lincoln
USGS,06752260,2021-07-27,67.1,A,Lincoln
USGS,06752260,2021-07-28,42.3,A,Lincoln
USGS,06752260,2021-07-29,56.6,A,Lincoln
USGS,06752260,2021-07-30,79.7,A,Lincoln
USGS,06752260,2021-07-31,191,A,Lincoln
USGS,06752260,2021-08-01,196,A,Lincoln
USGS,06752260,2021-08-02,74.9,A,Lincoln
USGS,06752260,2021-08-03,178,A,Lincoln
USGS,06752260,2021-08-04,320,A,Lincoln
USGS,06752260,2021-08-05,76.7,A,Lincoln
USGS,06752260,2021-08-06,107,A,Lincoln
USGS,06752260,2021-08-07,276,A,Lincoln
USGS,06752260,2021-08-08,170,A,Lincoln
USGS,06752260,2021-08-09,92.9,A,Lincoln
USGS,06752260,2021-08-10,79.7,A,Lincoln
USGS,06752260,2021-08-11,46.4,A,Lincoln
USGS,06752260,2021-08-12,54.7,A,Lincoln
USGS,06752260,2021-08-13,48.6,A,Lincoln
USGS,06752260,2021-08-14,48.2,A,Lincoln
USGS,06752260,2021-08-15,51,A,Lincoln
USGS,06752260,2021-08-16,30,A,Lincoln
USGS,06752260,2021-08-17,44.1,A,Lincoln
USGS,06752260,2021-08-18,31.8,A,Lincoln
USGS,06752260,2021-08-19,35.8,A,Lincoln
USGS,06752260,2021-08-20,85.3,A,Lincoln
USGS,06752260,2021-08-21,75.1,A,Lincoln
USGS,06752260,2021-08-22,61.9,A,Lincoln
USGS,06752260,2021-08-23,21.8,A,Lincoln
USGS,06752260,2021-08-24,26.3,A,Lincoln
USGS,06752260,2021-08-25,28.2,A,Lincoln
USGS,06752260,2021-08-26,26.9,A,Lincoln
USGS,06752260,2021-08-27,23.5,A,Lincoln
USGS,06752260,2021-08-28,29.2,A,Lincoln
USGS,06752260,2021-08-29,13.6,A,Lincoln
USGS,06752260,2021-08-30,1.31,A,Lincoln
USGS,06752260,2021-08-31,7.71,A,Lincoln
USGS,06752260,2021-09-01,6.92,A,Lincoln
USGS,06752260,2021-09-02,23.5,A,Lincoln
USGS,06752260,2021-09-03,26.1,A,Lincoln
USGS,06752260,2021-09-04,31,A,Lincoln
USGS,06752260,2021-09-05,15,A,Lincoln
USGS,06752260,2021-09-06,9.05,A,Lincoln
USGS,06752260,2021-09-07,8.98,A,Lincoln
USGS,06752260,2021-09-08,8.65,A,Lincoln
USGS,06752260,2021-09-09,8.27,A,Lincoln
USGS,06752260,2021-09-10,7.74,A,Lincoln
USGS,06752260,2021-09-11,5.51,A,Lincoln
USGS,06752260,2021-09-12,6.29,A,Lincoln
USGS,06752260,2021-09-13,7.55,A,Lincoln
USGS,06752260,2021-09-14,9.54,A,Lincoln
USGS,06752260,2021-09-15,9.3,A,Lincoln
USGS,06752260,2021-09-16,8.53,A,Lincoln
USGS,06752260,2021-09-17,8.05,A,Lincoln
USGS,06752260,2021-09-18,7.94,A,Lincoln
USGS,06752260,2021-09-19,7.55,A,Lincoln
USGS,06752260,2021-09-20,7,A,Lincoln
USGS,06752260,2021-09-21,7.51,A,Lincoln
USGS,06752260,2021-09-22,7.03,A,Lincoln
USGS,06752260,2021-09-23,5.9,A,Lincoln
USGS,06752260,2021-09-24,5.67,A,Lincoln
USGS,06752260,2021-09-25,14.7,A,Lincoln
USGS,06752260,2021-09-26,13.6,A,Lincoln
USGS,06752260,2021-09-27,10.6,A,Lincoln
USGS,06752260,2021-09-28,10.2,A,Lincoln
USGS,06752260,2021-09-29,17.1,A,Lincoln
USGS,06752260,2021-09-30,32.7,A,Lincoln
USGS,06752260,2021-10-01,24.3,A,Lincoln
USGS,06752260,2021-10-02,23.7,A,Lincoln
USGS,06752260,2021-10-03,17.2,A,Lincoln
USGS,06752260,2021-10-04,14.7,A,Lincoln
USGS,06752260,2021-10-05,12.3,A,Lincoln
USGS,06752260,2021-10-06,16.1,A,Lincoln
USGS,06752260,2021-10-07,15,A R,Lincoln
USGS,06752260,2021-10-08,19.6,A R,Lincoln
USGS,06752260,2021-10-09,17.8,A R,Lincoln
USGS,06752260,2021-10-10,19.3,A R,Lincoln
USGS,06752260,2021-10-11,36,A R,Lincoln
USGS,06752260,2021-10-12,39.4,A R,Lincoln
USGS,06752260,2021-10-13,40.5,A R,Lincoln
USGS,06752260,2021-10-14,33,A R,Lincoln
USGS,06752260,2021-10-15,28.1,A R,Lincoln
USGS,06752260,2021-10-16,24,A R,Lincoln
USGS,06752260,2021-10-17,19.2,A R,Lincoln
USGS,06752260,2021-10-18,18.1,A R,Lincoln
USGS,06752260,2021-10-19,16.3,A R,Lincoln
USGS,06752260,2021-10-20,17.9,A R,Lincoln
USGS,06752260,2021-10-21,17.4,A R,Lincoln
USGS,06752260,2021-10-22,18,A R,Lincoln
USGS,06752260,2021-10-23,19.2,A R,Lincoln
USGS,06752260,2021-10-24,19.1,A R,Lincoln
USGS,06752260,2021-10-25,19.3,A R,Lincoln
USGS,06752260,2021-10-26,19.5,A R,Lincoln
USGS,06752260,2021-10-27,19.7,A R,Lincoln
USGS,06752260,2021-10-28,20.6,A R,Lincoln
USGS,06752260,2021-10-29,17.5,A R,Lincoln
USGS,06752260,2021-10-30,67.1,A R,Lincoln
USGS,06752260,2021-10-31,102,A R,Lincoln
USGS,06752260,2021-11-01,107,A R,Lincoln
USGS,06752260,2021-11-02,91.4,A R,Lincoln
USGS,06752260,2021-11-03,60.7,A R,Lincoln
USGS,06752260,2021-11-04,52.8,A R,Lincoln
USGS,06752260,2021-11-05,45.1,A R,Lincoln
USGS,06752260,2021-11-06,39.9,A R,Lincoln
USGS,06752260,2021-11-07,39.2,A R,Lincoln
USGS,06752260,2021-11-08,39.2,A R,Lincoln
USGS,06752260,2021-11-09,39.3,A R,Lincoln
USGS,06752260,2021-11-10,39.6,A R,Lincoln
USGS,06752260,2021-11-11,38.6,A R,Lincoln
USGS,06752260,2021-11-12,36.5,A R,Lincoln
USGS,06752260,2021-11-13,37.7,A R,Lincoln
USGS,06752260,2021-11-14,35.2,A R,Lincoln
USGS,06752260,2021-11-15,34.5,A R,Lincoln
USGS,06752260,2021-11-16,33.7,A R,Lincoln
USGS,06752260,2021-11-17,33.3,A R,Lincoln
USGS,06752260,2021-11-18,33.6,A R,Lincoln
USGS,06752260,2021-11-19,32.4,A R,Lincoln
USGS,06752260,2021-11-20,25.5,A R,Lincoln
USGS,06752260,2021-11-21,24,A R,Lincoln
USGS,06752260,2021-11-22,23.7,A R,Lincoln
USGS,06752260,2021-11-23,23.5,A R,Lincoln
USGS,06752260,2021-11-24,20.2,A R,Lincoln
USGS,06752260,2021-11-25,20.1,A R,Lincoln
USGS,06752260,2021-11-26,20,A R,Lincoln
USGS,06752260,2021-11-27,21.5,A R,Lincoln
USGS,06752260,2021-11-28,21,A R,Lincoln
USGS,06752260,2021-11-29,22.9,A R,Lincoln
USGS,06752260,2021-11-30,24.5,A R,Lincoln
USGS,06752260,2021-12-01,23.8,A e,Lincoln
USGS,06752260,2021-12-02,28.8,A R,Lincoln
USGS,06752260,2021-12-03,46,A R,Lincoln
USGS,06752260,2021-12-04,49.1,A R,Lincoln
USGS,06752260,2021-12-05,50.4,A R,Lincoln
USGS,06752260,2021-12-06,49.1,A R,Lincoln
USGS,06752260,2021-12-07,31.3,A R,Lincoln
USGS,06752260,2021-12-08,35.4,A R,Lincoln
USGS,06752260,2021-12-09,52.2,A R,Lincoln
USGS,06752260,2021-12-10,55,A R,Lincoln
USGS,06752260,2021-12-11,32.6,A R,Lincoln
USGS,06752260,2021-12-12,25,A R,Lincoln
USGS,06752260,2021-12-13,24.4,A R,Lincoln
USGS,06752260,2021-12-14,39.8,A R,Lincoln
USGS,06752260,2021-12-15,55.6,A R,Lincoln
USGS,06752260,2021-12-16,45.5,A R,Lincoln
USGS,06752260,2021-12-17,25.4,A e,Lincoln
USGS,06752260,2021-12-18,29.5,A e,Lincoln
USGS,06752260,2021-12-19,27,A e,Lincoln
USGS,06752260,2021-12-20,26.9,A R,Lincoln
USGS,06752260,2021-12-21,42.9,A R,Lincoln
USGS,06752260,2021-12-22,51.2,A R,Lincoln
USGS,06752260,2021-12-23,50.4,A R,Lincoln
USGS,06752260,2021-12-24,58.3,A R,Lincoln
USGS,06752260,2021-12-25,52.1,A R,Lincoln
USGS,06752260,2021-12-26,43.2,A R,Lincoln
USGS,06752260,2021-12-27,44,A R,Lincoln
USGS,06752260,2021-12-28,44,A R,Lincoln
USGS,06752260,2021-12-29,42.4,A e,Lincoln
USGS,06752260,2021-12-30,46.8,A e,Lincoln
USGS,06752260,2021-12-31,38.2,A R,Lincoln
USGS,06752260,2022-01-01,54.7,A R,Lincoln
USGS,06752260,2022-01-02,55.6,A e,Lincoln
USGS,06752260,2022-01-03,61.8,A R,Lincoln
USGS,06752260,2022-01-04,73.4,A R,Lincoln
USGS,06752260,2022-01-05,70.9,A R,Lincoln
USGS,06752260,2022-01-06,65.7,A R,Lincoln
USGS,06752260,2022-01-07,65.7,A R,Lincoln
USGS,06752260,2022-01-08,80.1,A R,Lincoln
USGS,06752260,2022-01-09,70.9,A R,Lincoln
USGS,06752260,2022-01-10,66.1,A R,Lincoln
USGS,06752260,2022-01-11,63.6,A R,Lincoln
USGS,06752260,2022-01-12,67.3,A R,Lincoln
USGS,06752260,2022-01-13,63.2,A R,Lincoln
USGS,06752260,2022-01-14,53.7,A R,Lincoln
USGS,06752260,2022-01-15,49.8,A R,Lincoln
USGS,06752260,2022-01-16,46.9,A R,Lincoln
USGS,06752260,2022-01-17,46.8,A R,Lincoln
USGS,06752260,2022-01-18,45.6,A R,Lincoln
USGS,06752260,2022-01-19,44.2,A R,Lincoln
USGS,06752260,2022-01-20,42.5,A R,Lincoln
USGS,06752260,2022-01-21,51.2,A R,Lincoln
USGS,06752260,2022-01-22,56.1,A R,Lincoln
USGS,06752260,2022-01-23,52.8,A R,Lincoln
USGS,06752260,2022-01-24,55.5,A R,Lincoln
USGS,06752260,2022-01-25,55.5,A R,Lincoln
USGS,06752260,2022-01-26,50.9,A R,Lincoln
USGS,06752260,2022-01-27,55.1,A R,Lincoln
USGS,06752260,2022-01-28,51.3,A R,Lincoln
USGS,06752260,2022-01-29,67.1,A R,Lincoln
USGS,06752260,2022-01-30,54.4,A R,Lincoln
USGS,06752260,2022-01-31,53.6,A R,Lincoln
USGS,06752260,2022-02-01,52.5,A R,Lincoln
USGS,06752260,2022-02-02,43.8,A R,Lincoln
USGS,06752260,2022-02-03,46.4,A e,Lincoln
USGS,06752260,2022-02-04,54.4,A e,Lincoln
USGS,06752260,2022-02-05,74.6,A R,Lincoln
USGS,06752260,2022-02-06,64.7,A R,Lincoln
USGS,06752260,2022-02-07,69,A R,Lincoln
USGS,06752260,2022-02-08,53.8,A R,Lincoln
USGS,06752260,2022-02-09,53.8,A R,Lincoln
USGS,06752260,2022-02-10,49.6,A R,Lincoln
USGS,06752260,2022-02-11,50.3,A R,Lincoln
USGS,06752260,2022-02-12,47,A R,Lincoln
USGS,06752260,2022-02-13,50,A R,Lincoln
USGS,06752260,2022-02-14,52.8,A R,Lincoln
USGS,06752260,2022-02-15,56.1,A R,Lincoln
USGS,06752260,2022-02-16,56.4,A R,Lincoln
USGS,06752260,2022-02-17,51.7,A R,Lincoln
USGS,06752260,2022-02-18,51.9,A R,Lincoln
USGS,06752260,2022-02-19,50.3,A R,Lincoln
USGS,06752260,2022-02-20,53.1,A R,Lincoln
USGS,06752260,2022-02-21,51.5,A R,Lincoln
USGS,06752260,2022-02-22,48.7,A R,Lincoln
USGS,06752260,2022-02-23,45.8,A R,Lincoln
USGS,06752260,2022-02-24,48.6,A e,Lincoln
USGS,06752260,2022-02-25,55.2,A e,Lincoln
USGS,06752260,2022-02-26,71.5,A e,Lincoln
USGS,06752260,2022-02-27,79.7,A R,Lincoln
USGS,06752260,2022-02-28,67.1,A R,Lincoln
USGS,06752260,2022-03-01,63.5,A R,Lincoln
USGS,06752260,2022-03-02,69.2,A R,Lincoln
USGS,06752260,2022-03-03,51.1,A R,Lincoln
